creation_time,order_id,product_ids
06/09/22 11:32,46636,"[20, 1, 17]"
06/09/22 11:32,46637,"[60, 26, 41, 34]"
06/09/22 11:32,46638,"[39, 6, 65, 46, 80, 38, 42]"
06/09/22 11:33,46639,"[53, 57, 81, 28]"
06/09/22 11:33,46640,"[32, 57, 81, 25]"
06/09/22 11:34,46641,"[40, 9, 6]"
06/09/22 11:34,46642,"[39, 71, 26, 30]"
06/09/22 11:35,46643,"[2, 1, 62, 72]"
06/09/22 11:35,46644,"[41, 2]"
06/09/22 11:35,46645,"[71, 47, 66, 19]"
06/09/22 11:35,46646,"[82, 5]"
06/09/22 11:36,46647,"[40, 56, 52]"
06/09/22 11:36,46648,"[38, 9, 56]"
06/09/22 11:36,46649,[56]
06/09/22 11:36,46650,"[76, 62, 50, 32]"
06/09/22 11:37,46651,"[23, 14, 34]"
06/09/22 11:37,46652,"[69, 67, 6, 37, 6, 77]"
06/09/22 11:38,46653,"[31, 64, 48]"
06/09/22 11:39,46654,"[14, 15, 1]"
06/09/22 11:39,46655,"[67, 84, 17]"
06/09/22 11:39,46656,"[47, 11, 24, 53, 62, 38]"
06/09/22 11:40,46657,"[22, 1, 73]"
06/09/22 11:40,46658,"[60, 62]"
06/09/22 11:40,46659,"[25, 35, 17]"
06/09/22 11:40,46660,"[44, 6]"
06/09/22 11:41,46661,"[79, 2, 79, 35, 54, 6, 9]"
06/09/22 11:41,46662,"[37, 54, 43, 66]"
06/09/22 11:42,46663,"[86, 86, 26, 66, 65]"
06/09/22 11:42,46664,"[5, 53, 27]"
06/09/22 11:43,46665,"[57, 7]"
06/09/22 11:43,46666,"[5, 67, 65]"
06/09/22 11:43,46667,"[62, 14]"
06/09/22 11:44,46668,[3]
06/09/22 11:44,46669,"[33, 26, 2, 47, 31]"
06/09/22 11:45,46670,"[8, 46]"
06/09/22 11:46,46671,"[38, 52, 65, 39]"
06/09/22 11:46,46672,"[75, 65, 84]"
06/09/22 11:46,46673,"[77, 44, 57]"
06/09/22 11:46,46674,"[46, 34, 80]"
06/09/22 11:46,46675,"[70, 20, 77, 28, 77, 19]"
06/09/22 11:47,46676,"[23, 23]"
06/09/22 11:47,46677,"[50, 84, 36, 38, 7, 34]"
06/09/22 11:47,46678,"[12, 79, 14, 31]"
06/09/22 11:48,46679,"[3, 76, 83]"
06/09/22 11:49,46680,"[2, 29]"
06/09/22 11:49,46681,"[17, 22, 76, 6, 62]"
06/09/22 11:50,46682,"[66, 49, 40, 32]"
06/09/22 11:50,46683,"[12, 54, 75, 38, 4]"
06/09/22 11:50,46684,"[2, 57, 66, 67]"
06/09/22 11:50,46685,"[40, 39]"
06/09/22 11:50,46686,"[57, 33, 28]"
06/09/22 11:51,46687,"[60, 36, 18]"
06/09/22 11:51,46688,"[70, 25]"
06/09/22 11:52,46689,"[15, 71, 69, 34, 72]"
06/09/22 11:52,46690,"[82, 8, 82, 30]"
06/09/22 11:52,46692,"[31, 56]"
06/09/22 11:52,46693,"[74, 84, 54]"
06/09/22 11:52,46694,"[63, 56, 53, 16]"
06/09/22 11:52,46695,"[49, 84, 56, 42]"
06/09/22 11:52,46696,[17]
06/09/22 11:52,46697,"[65, 2, 82]"
06/09/22 11:53,46698,"[60, 72]"
06/09/22 11:53,46699,"[33, 16, 64]"
06/09/22 11:54,46700,"[84, 14, 24, 43]"
06/09/22 11:54,46701,"[79, 66, 53, 63, 6, 15]"
06/09/22 11:54,46702,"[46, 57]"
06/09/22 11:55,46703,"[5, 65, 14, 3, 39]"
06/09/22 11:55,46704,"[38, 20, 74]"
06/09/22 11:55,46705,[19]
06/09/22 11:56,46706,"[31, 30]"
06/09/22 11:57,46707,"[32, 42, 33, 24]"
06/09/22 11:57,46708,"[52, 59, 4, 70]"
06/09/22 11:57,46709,[35]
06/09/22 11:58,46710,"[18, 32, 29, 39, 52, 25, 63]"
06/09/22 11:58,46711,"[30, 12]"
06/09/22 11:58,46712,"[47, 6, 11, 25]"
06/09/22 11:59,46714,"[53, 87, 64]"
06/09/22 11:59,46713,"[70, 71, 59, 2, 54]"
06/09/22 11:59,46715,"[3, 9, 1, 46]"
06/09/22 11:59,46716,"[74, 68, 19]"
06/09/22 11:59,46717,"[3, 9]"
06/09/22 11:59,46718,"[83, 23]"
06/09/22 11:59,46719,[29]
06/09/22 11:59,46720,"[1, 67, 67, 69]"
06/09/22 12:00,46721,"[1, 86]"
06/09/22 12:00,46722,"[31, 5, 31]"
06/09/22 12:01,46723,"[77, 47]"
06/09/22 12:02,46725,"[24, 46, 35, 33, 20]"
06/09/22 12:02,46726,"[47, 8]"
06/09/22 12:03,46727,"[7, 34, 3]"
06/09/22 12:04,46728,"[6, 20, 64, 65, 35]"
06/09/22 12:04,46729,"[4, 26, 74]"
06/09/22 12:05,46730,"[5, 29, 30]"
06/09/22 12:05,46731,"[5, 29, 66, 63]"
06/09/22 12:05,46732,"[24, 56]"
06/09/22 12:05,46733,[39]
06/09/22 12:07,46734,"[24, 76]"
06/09/22 12:07,46735,"[1, 39, 34, 27, 58]"
06/09/22 12:08,46737,"[83, 79, 20, 51, 80, 15]"
06/09/22 12:08,46738,"[18, 77]"
06/09/22 12:11,46739,"[46, 6, 4]"
06/09/22 12:12,46740,"[77, 52, 16]"
06/09/22 12:12,46741,"[20, 81, 46, 26, 24]"
06/09/22 12:12,46742,"[53, 41]"
06/09/22 12:12,46743,"[46, 60, 76]"
06/09/22 12:14,46744,"[56, 45, 24, 34, 65, 78]"
06/09/22 12:14,46745,"[70, 56, 33, 1, 25]"
06/09/22 12:15,46746,[29]
06/09/22 12:15,46747,"[39, 40, 11]"
06/09/22 12:16,46748,"[20, 16, 26]"
06/09/22 12:16,46749,"[38, 8, 82, 21, 65]"
06/09/22 12:17,46750,"[2, 30]"
06/09/22 12:17,46751,"[30, 47]"
06/09/22 12:17,46752,"[15, 62, 29]"
06/09/22 12:19,46753,"[27, 39, 54]"
06/09/22 12:19,46754,"[84, 47, 34, 18]"
06/09/22 12:19,46755,"[3, 46, 28]"
06/09/22 12:19,46756,"[79, 40, 31, 18]"
06/09/22 12:19,46757,"[63, 65, 30, 77]"
06/09/22 12:20,46758,"[46, 83, 31, 35]"
06/09/22 12:21,46759,"[2, 4]"
06/09/22 12:21,46760,"[56, 60]"
06/09/22 12:22,46761,"[20, 74, 68]"
06/09/22 12:22,46762,"[52, 34, 65, 74]"
06/09/22 12:22,46763,"[80, 67]"
06/09/22 12:24,46764,"[52, 66, 34, 33]"
06/09/22 12:24,46766,"[30, 47, 19]"
06/09/22 12:24,46765,"[38, 35]"
06/09/22 12:24,46767,"[43, 12, 71]"
06/09/22 12:25,46768,"[70, 28]"
06/09/22 12:27,46769,"[74, 22, 4]"
06/09/22 12:27,46770,"[71, 52, 57, 78]"
06/09/22 12:28,46771,"[65, 44, 40, 65]"
06/09/22 12:28,46772,"[24, 58, 1, 67, 42]"
06/09/22 12:28,46773,"[74, 46, 46, 23]"
06/09/22 12:29,46774,"[1, 26, 46, 8, 5]"
06/09/22 12:29,46775,"[56, 18]"
06/09/22 12:29,46777,"[67, 77, 68]"
06/09/22 12:29,46776,"[87, 77]"
06/09/22 12:30,46778,"[9, 34]"
06/09/22 12:30,46779,[35]
06/09/22 12:31,46780,"[71, 67, 54, 20, 2]"
06/09/22 12:31,46781,[14]
06/09/22 12:31,46782,"[15, 9, 34]"
06/09/22 12:31,46783,"[24, 65]"
06/09/22 12:32,46784,"[53, 3, 77]"
06/09/22 12:32,46785,"[5, 12, 14, 24]"
06/09/22 12:32,46786,"[3, 39, 20]"
06/09/22 12:32,46787,"[27, 70, 33]"
06/09/22 12:33,46788,"[65, 34, 50, 77]"
06/09/22 12:34,46789,"[40, 7, 36, 15, 34]"
06/09/22 12:34,46790,"[47, 47, 66, 84]"
06/09/22 12:34,46791,"[1, 67, 68, 28, 74]"
06/09/22 12:37,46792,"[66, 39]"
06/09/22 12:37,46793,"[41, 63, 87, 40]"
06/09/22 12:37,46794,"[19, 74]"
06/09/22 12:37,46795,"[26, 9, 56]"
06/09/22 12:37,46796,"[40, 35, 19]"
06/09/22 12:38,46797,"[21, 80, 76]"
06/09/22 12:38,46798,"[41, 23, 50, 74, 60]"
06/09/22 12:38,46799,"[50, 30, 79, 1]"
06/09/22 12:38,46800,[16]
06/09/22 12:39,46802,"[50, 74, 51, 39]"
06/09/22 12:39,46801,"[77, 60, 38, 54]"
06/09/22 12:39,46803,"[17, 63, 3]"
06/09/22 12:39,46804,"[22, 67, 15]"
06/09/22 12:40,46805,"[24, 64]"
06/09/22 12:40,46806,"[46, 24, 62]"
06/09/22 12:40,46807,"[71, 83, 86]"
06/09/22 12:41,46808,"[8, 5]"
06/09/22 12:41,46809,"[41, 25, 41, 79, 35]"
06/09/22 12:41,46810,[25]
06/09/22 12:41,46811,[25]
06/09/22 12:41,46812,"[74, 69, 33, 65]"
06/09/22 12:42,46813,"[4, 39, 3]"
06/09/22 12:43,46814,"[2, 67, 34, 65]"
06/09/22 12:44,46815,[67]
06/09/22 12:44,46816,"[67, 78, 71]"
06/09/22 12:44,46817,"[53, 13, 30, 3]"
06/09/22 12:46,46818,[31]
06/09/22 12:46,46819,"[86, 82]"
06/09/22 12:46,46820,"[54, 5, 28, 14, 58, 82, 37]"
06/09/22 12:47,46821,"[72, 72, 2]"
06/09/22 12:47,46822,"[65, 57, 50, 26]"
06/09/22 12:47,46823,"[35, 77]"
06/09/22 12:48,46824,"[29, 78, 59]"
06/09/22 12:48,46825,"[26, 56, 2]"
06/09/22 12:49,46826,[54]
06/09/22 12:49,46827,"[75, 86]"
06/09/22 12:49,46828,"[20, 70, 23, 81, 65]"
06/09/22 12:49,46829,"[41, 25, 71]"
06/09/22 12:49,46831,"[47, 54, 67, 60, 65]"
06/09/22 12:50,46832,"[54, 44, 76, 58]"
06/09/22 12:51,46833,"[51, 54, 29, 27]"
06/09/22 12:51,46834,"[70, 44]"
06/09/22 12:52,46835,"[15, 62, 3]"
06/09/22 12:52,46836,"[45, 76, 76]"
06/09/22 12:52,46838,"[23, 65, 26]"
06/09/22 12:53,46839,"[74, 63]"
06/09/22 12:53,46840,"[33, 24, 38, 66, 56]"
06/09/22 12:53,46841,"[34, 63]"
06/09/22 12:54,46842,[71]
06/09/22 12:55,46843,"[69, 25]"
06/09/22 12:56,46844,[58]
06/09/22 12:56,46845,"[23, 52, 47]"
06/09/22 12:56,46846,"[9, 35]"
06/09/22 12:56,46847,"[78, 52, 38, 43]"
06/09/22 12:56,46848,"[6, 45]"
06/09/22 12:57,46849,"[5, 70, 76, 25, 66]"
06/09/22 12:57,46851,"[31, 39, 3, 52, 82, 23]"
06/09/22 12:57,46852,"[85, 50]"
06/09/22 12:58,46853,[71]
06/09/22 12:58,46854,"[38, 53]"
06/09/22 12:59,46855,"[16, 6, 18]"
06/09/22 12:59,46856,"[40, 7, 26, 33]"
06/09/22 12:59,46857,"[64, 40, 30, 57, 50, 65, 71]"
06/09/22 13:00,46858,"[63, 34, 54, 9]"
06/09/22 13:01,46859,"[29, 70, 39, 74]"
06/09/22 13:02,46860,"[2, 56, 52, 9, 34]"
06/09/22 13:02,46861,[57]
06/09/22 13:02,46862,"[66, 30, 18, 74]"
06/09/22 13:02,46863,"[32, 80, 6]"
06/09/22 13:03,46864,"[83, 64, 33]"
06/09/22 13:05,46866,"[46, 6, 26, 83]"
06/09/22 13:05,46867,"[21, 74, 77]"
06/09/22 13:05,46868,"[33, 20, 56]"
06/09/22 13:06,46869,"[26, 17, 53, 70]"
06/09/22 13:06,46870,"[70, 46]"
06/09/22 13:06,46871,"[87, 6, 50, 40, 1]"
06/09/22 13:07,46873,"[2, 39, 53, 23]"
06/09/22 13:07,46874,"[63, 25]"
06/09/22 13:08,46875,"[12, 6, 46]"
06/09/22 13:08,46876,"[5, 53, 62, 60]"
06/09/22 13:09,46877,"[20, 18, 21, 84, 70]"
06/09/22 13:09,46879,"[65, 82, 74, 35]"
06/09/22 13:09,46880,"[45, 25, 67]"
06/09/22 13:09,46881,"[63, 32, 53, 7, 44]"
06/09/22 13:10,46882,"[64, 70, 72]"
06/09/22 13:10,46883,"[47, 40, 56, 67]"
06/09/22 13:11,46884,"[70, 8, 1]"
06/09/22 13:11,46885,"[20, 66, 65, 40, 21]"
06/09/22 13:11,46886,"[2, 38, 39, 45, 70]"
06/09/22 13:11,46887,"[50, 68, 34, 14]"
06/09/22 13:11,46888,"[27, 24, 50, 50]"
06/09/22 13:12,46889,[15]
06/09/22 13:12,46890,"[16, 72, 33]"
06/09/22 13:12,46891,"[1, 63, 30]"
06/09/22 13:13,46892,[67]
06/09/22 13:13,46893,[75]
06/09/22 13:13,46894,"[23, 32]"
06/09/22 13:14,46895,"[63, 29, 43]"
06/09/22 13:14,46896,"[60, 54, 14, 5, 38, 17]"
06/09/22 13:14,46897,"[34, 18, 25, 65, 1]"
06/09/22 13:14,46898,"[57, 12, 46]"
06/09/22 13:15,46899,"[55, 77, 84, 40]"
06/09/22 13:15,46900,"[40, 24, 20, 54]"
06/09/22 13:15,46901,"[15, 58, 43]"
06/09/22 13:16,46902,"[68, 60, 39, 8, 50, 75]"
06/09/22 13:17,46903,"[82, 39]"
06/09/22 13:18,46905,"[84, 21, 14]"
06/09/22 13:19,46906,"[58, 37]"
06/09/22 13:20,46909,"[34, 64, 43, 78, 53]"
06/09/22 13:20,46910,"[48, 83, 15, 47, 3]"
06/09/22 13:20,46911,"[63, 75, 70]"
06/09/22 13:20,46912,"[77, 70, 8, 38]"
06/09/22 13:20,46913,"[76, 64, 26, 29, 16, 39, 8]"
06/09/22 13:20,46914,"[85, 56, 39, 37]"
06/09/22 13:21,46915,"[67, 51, 37, 56, 30]"
06/09/22 13:21,46916,"[38, 47, 59, 12, 81]"
06/09/22 13:22,46917,"[80, 6, 40, 35]"
06/09/22 13:23,46918,"[56, 45, 5, 7]"
06/09/22 13:24,46919,[76]
06/09/22 13:25,46920,"[39, 71]"
06/09/22 13:25,46921,"[25, 63]"
06/09/22 13:26,46922,"[7, 22, 52, 32]"
06/09/22 13:26,46923,"[28, 53, 56, 2]"
06/09/22 13:26,46924,"[18, 60]"
06/09/22 13:27,46925,"[21, 55, 10, 3]"
06/09/22 13:27,46926,"[66, 70]"
06/09/22 13:27,46927,"[84, 64, 41]"
06/09/22 13:27,46928,"[15, 64, 77]"
06/09/22 13:27,46929,"[1, 52, 40, 5, 86, 30]"
06/09/22 13:27,46930,[6]
06/09/22 13:28,46931,"[33, 80, 35, 20]"
06/09/22 13:29,46932,"[40, 37, 50]"
06/09/22 13:29,46933,"[76, 33]"
06/09/22 13:29,46934,"[1, 47, 2, 25]"
06/09/22 13:30,46935,"[2, 66, 85, 71]"
06/09/22 13:31,46936,"[71, 35, 25, 5, 76, 6]"
06/09/22 13:32,46937,"[53, 46, 30, 45, 4]"
06/09/22 13:32,46938,"[77, 54, 40, 87]"
06/09/22 13:32,46939,"[40, 34, 18, 15]"
06/09/22 13:32,46940,"[9, 75, 55]"
06/09/22 13:33,46941,"[35, 78]"
06/09/22 13:33,46942,"[18, 28]"
06/09/22 13:33,46943,"[54, 67]"
06/09/22 13:33,46944,"[23, 38, 56]"
06/09/22 13:34,46945,"[76, 5]"
06/09/22 13:34,46946,"[24, 66, 76, 40]"
06/09/22 13:34,46947,"[7, 87, 55]"
06/09/22 13:36,46948,"[23, 86, 80]"
06/09/22 13:36,46949,"[14, 3, 47, 38]"
06/09/22 13:39,46950,"[2, 71, 3]"
06/09/22 13:39,46951,"[34, 66, 74, 71]"
06/09/22 13:40,46952,"[26, 3, 68]"
06/09/22 13:40,46953,"[57, 16, 25, 66, 67, 67]"
06/09/22 13:41,46954,"[65, 84, 26]"
06/09/22 13:41,46955,[77]
06/09/22 13:41,46956,"[25, 75, 5, 20, 27]"
06/09/22 13:41,46957,"[24, 25]"
06/09/22 13:41,46958,"[50, 22, 34]"
06/09/22 13:42,46959,"[57, 30, 38]"
06/09/22 13:42,46960,"[32, 33]"
06/09/22 13:42,46961,"[32, 35, 14, 62, 33, 63]"
06/09/22 13:42,46962,"[71, 38, 54]"
06/09/22 13:42,46963,"[20, 69]"
06/09/22 13:43,46964,"[77, 7, 34, 84, 37]"
06/09/22 13:43,46965,"[5, 4]"
06/09/22 13:43,46966,"[4, 12, 29, 75]"
06/09/22 13:43,46967,"[63, 79]"
06/09/22 13:44,46968,"[21, 17, 73]"
06/09/22 13:45,46969,"[14, 52]"
06/09/22 13:45,46970,"[86, 40, 47, 16, 17]"
06/09/22 13:45,46971,"[33, 13, 4, 57]"
06/09/22 13:45,46972,"[59, 2, 25, 70]"
06/09/22 13:45,46973,"[10, 74, 71, 62, 60]"
06/09/22 13:45,46974,"[75, 3, 57, 35]"
06/09/22 13:46,46975,"[47, 20]"
06/09/22 13:47,46976,"[41, 70, 71]"
06/09/22 13:49,46977,"[17, 14, 39, 31]"
06/09/22 13:49,46978,"[1, 45, 54]"
06/09/22 13:49,46979,"[5, 28, 54, 45, 56]"
06/09/22 13:49,46980,"[37, 34, 57]"
06/09/22 13:50,46981,"[5, 17]"
06/09/22 13:50,46982,"[34, 82, 14, 46, 85]"
06/09/22 13:50,46983,"[67, 16, 1, 6]"
06/09/22 13:50,46984,"[34, 5, 15]"
06/09/22 13:50,46985,"[54, 25]"
06/09/22 13:51,46986,"[56, 77]"
06/09/22 13:52,46987,"[17, 62, 51, 46, 52]"
06/09/22 13:52,46988,"[56, 63, 79]"
06/09/22 13:52,46989,"[18, 2, 38]"
06/09/22 13:53,46990,"[47, 66]"
06/09/22 13:53,46991,"[1, 74, 47]"
06/09/22 13:53,46992,"[20, 80, 18, 32, 2, 39]"
06/09/22 13:54,46993,"[71, 77, 10, 84, 46, 10]"
06/09/22 13:56,46994,"[10, 43, 17, 60]"
06/09/22 13:56,46995,"[24, 5, 9, 70]"
06/09/22 13:57,46996,"[78, 31, 47]"
06/09/22 13:57,46997,"[34, 10]"
06/09/22 13:57,46998,"[6, 14, 67]"
06/09/22 13:58,46999,"[37, 67, 64, 71]"
06/09/22 13:58,47001,"[4, 9, 19]"
06/09/22 13:59,47002,"[70, 65, 46, 1, 74, 39]"
06/09/22 13:59,47003,"[85, 5]"
06/09/22 13:59,47004,"[10, 25, 77, 79, 38]"
06/09/22 14:00,47005,"[58, 18]"
06/09/22 14:00,47006,"[37, 26, 28, 18, 2, 35]"
06/09/22 14:01,47007,"[1, 76, 20]"
06/09/22 14:01,47008,"[25, 13, 1, 39]"
06/09/22 14:02,47009,"[45, 15]"
06/09/22 14:02,47010,"[25, 74]"
06/09/22 14:03,47011,"[7, 69]"
06/09/22 14:03,47012,"[32, 54]"
06/09/22 14:03,47013,"[63, 52, 9, 38]"
06/09/22 14:05,47015,"[76, 15]"
06/09/22 14:06,47016,"[3, 47, 58]"
06/09/22 14:07,47017,"[66, 58, 67, 60, 78, 4]"
06/09/22 14:07,47018,"[30, 33]"
06/09/22 14:08,47019,"[33, 29, 34, 44, 41]"
06/09/22 14:09,47020,"[6, 78]"
06/09/22 14:09,47021,"[32, 28, 35, 26]"
06/09/22 14:10,47022,"[10, 10, 60, 42]"
06/09/22 14:11,47023,"[32, 38, 34, 15, 70, 87]"
06/09/22 14:12,47024,"[31, 56]"
06/09/22 14:12,47025,"[35, 67, 60, 5, 35, 83]"
06/09/22 14:13,47026,[56]
06/09/22 14:14,47027,"[9, 85]"
06/09/22 14:14,47028,"[1, 71]"
06/09/22 14:14,47029,"[27, 70, 76, 42]"
06/09/22 14:14,47030,"[70, 67]"
06/09/22 14:15,47031,"[57, 83, 29]"
06/09/22 14:15,47032,"[13, 17]"
06/09/22 14:15,47033,"[56, 24, 26, 12, 61]"
06/09/22 14:16,47034,"[31, 81]"
06/09/22 14:16,47035,"[61, 82, 24, 10]"
06/09/22 14:16,47036,"[84, 47, 17, 14, 74, 59]"
06/09/22 14:16,47037,"[36, 47, 31, 71]"
06/09/22 14:16,47038,"[76, 67, 38]"
06/09/22 14:17,47039,"[84, 70, 57]"
06/09/22 14:18,47040,"[50, 18, 37, 47]"
06/09/22 14:18,47041,"[3, 40]"
06/09/22 14:18,47042,"[26, 63, 58, 8]"
06/09/22 14:18,47043,"[18, 14, 72]"
06/09/22 14:19,47044,"[33, 12, 38, 60, 24]"
06/09/22 14:20,47045,"[5, 83, 83, 83]"
06/09/22 14:21,47047,"[63, 74]"
06/09/22 14:22,47050,"[65, 43, 15, 14]"
06/09/22 14:22,47051,"[80, 33, 85, 79]"
06/09/22 14:23,47052,"[58, 35, 55, 3]"
06/09/22 14:23,47053,"[5, 84]"
06/09/22 14:23,47054,"[22, 39, 9]"
06/09/22 14:23,47055,"[74, 56, 83]"
06/09/22 14:23,47056,"[20, 65, 32]"
06/09/22 14:24,47057,"[12, 76, 84, 65]"
06/09/22 14:25,47058,"[65, 54, 1, 6, 26]"
06/09/22 14:25,47059,"[39, 62, 34, 16, 63]"
06/09/22 14:25,47060,"[79, 45, 14]"
06/09/22 14:25,47061,"[12, 82, 83, 44, 18]"
06/09/22 14:26,47062,"[52, 40, 18]"
06/09/22 14:27,47063,"[35, 20]"
06/09/22 14:27,47064,"[27, 85, 25]"
06/09/22 14:27,47065,"[39, 77, 34]"
06/09/22 14:27,47066,"[22, 5, 9, 74]"
06/09/22 14:28,47067,"[22, 25, 42]"
06/09/22 14:28,47068,"[1, 63]"
06/09/22 14:29,47069,"[67, 67]"
06/09/22 14:29,47070,"[56, 46, 65]"
06/09/22 14:30,47071,"[24, 75, 20, 70]"
06/09/22 14:30,47072,"[48, 69, 23]"
06/09/22 14:30,47073,"[42, 78, 21, 46]"
06/09/22 14:31,47074,"[3, 25, 3, 62, 47]"
06/09/22 14:31,47075,"[74, 3, 20]"
06/09/22 14:32,47076,"[47, 14]"
06/09/22 14:32,47077,"[32, 42, 5, 58]"
06/09/22 14:32,47078,"[57, 76, 9]"
06/09/22 14:33,47079,"[64, 77, 17, 17]"
06/09/22 14:34,47080,"[24, 35, 64]"
06/09/22 14:34,47081,"[80, 70]"
06/09/22 14:35,47082,"[20, 66, 10, 10, 64]"
06/09/22 14:36,47083,"[1, 46, 14, 30]"
06/09/22 14:36,47084,"[57, 64, 14, 57, 6]"
06/09/22 14:37,47085,"[47, 44, 46]"
06/09/22 14:37,47086,"[60, 5, 45, 75]"
06/09/22 14:38,47087,"[53, 3]"
06/09/22 14:38,47088,"[45, 31, 66, 65, 76, 64, 53]"
06/09/22 14:39,47089,"[76, 73, 39]"
06/09/22 14:39,47090,"[70, 63, 45, 24]"
06/09/22 14:39,47091,"[8, 25, 58]"
06/09/22 14:40,47092,"[47, 56, 29, 76, 42, 78]"
06/09/22 14:40,47093,"[56, 48, 31]"
06/09/22 14:40,47094,"[15, 85, 46, 24]"
06/09/22 14:41,47095,"[77, 55]"
06/09/22 14:42,47096,[31]
06/09/22 14:42,47097,"[80, 12, 71]"
06/09/22 14:42,47098,"[15, 2, 56]"
06/09/22 14:42,47099,"[18, 47, 1]"
06/09/22 14:42,47100,"[83, 27]"
06/09/22 14:43,47101,"[20, 35, 18, 71]"
06/09/22 14:43,47102,"[46, 85, 1, 9, 40]"
06/09/22 14:43,47103,"[56, 1, 87, 37]"
06/09/22 14:44,47104,"[46, 52]"
06/09/22 14:45,47105,"[63, 56]"
06/09/22 14:45,47106,"[33, 8]"
06/09/22 14:45,47107,"[32, 3, 70]"
06/09/22 14:45,47108,"[71, 62, 7]"
06/09/22 14:45,47109,"[80, 16, 9, 80, 38, 83]"
06/09/22 14:46,47110,"[53, 7]"
06/09/22 14:47,47111,"[52, 15, 62, 41]"
06/09/22 14:47,47112,"[77, 20, 66]"
06/09/22 14:47,47113,"[9, 35, 27]"
06/09/22 14:48,47114,"[25, 25, 17]"
06/09/22 14:49,47116,"[70, 16]"
06/09/22 14:49,47117,"[23, 78, 26]"
06/09/22 14:49,47119,"[35, 48, 16]"
06/09/22 14:49,47120,"[1, 41, 72, 65, 2]"
06/09/22 14:49,47121,"[70, 84, 24, 10]"
06/09/22 14:50,47122,"[69, 35, 34, 67]"
06/09/22 14:50,47123,"[35, 1, 6, 18]"
06/09/22 14:52,47124,"[30, 6, 71, 56, 1]"
06/09/22 14:52,47125,"[55, 76, 20, 83, 47]"
06/09/22 14:52,47126,"[26, 64, 43]"
06/09/22 14:53,47127,"[38, 54, 70, 35, 56]"
06/09/22 14:54,47128,"[35, 72, 52]"
06/09/22 14:54,47129,"[46, 76, 6]"
06/09/22 14:54,47130,"[77, 25, 34, 46]"
06/09/22 14:54,47131,"[10, 26, 2, 5, 81]"
06/09/22 14:55,47132,"[56, 47, 7]"
06/09/22 14:55,47133,"[18, 54, 72]"
06/09/22 14:55,47134,"[67, 46, 83, 60, 33]"
06/09/22 14:55,47135,"[57, 44, 77, 34]"
06/09/22 14:57,47136,"[78, 3]"
06/09/22 14:58,47137,"[74, 76, 82, 3]"
06/09/22 14:58,47138,"[81, 65, 33]"
06/09/22 14:59,47139,"[62, 34, 14]"
06/09/22 14:59,47140,"[64, 42, 39, 50]"
06/09/22 14:59,47141,[72]
06/09/22 15:00,47142,"[31, 27, 56, 66]"
06/09/22 15:01,47143,"[76, 41, 47, 14]"
06/09/22 15:02,47144,"[56, 16, 52, 1]"
06/09/22 15:02,47145,"[37, 13, 23, 66]"
06/09/22 15:02,47146,"[32, 29, 5, 53, 33, 20]"
06/09/22 15:03,47147,"[70, 23]"
06/09/22 15:03,47148,"[3, 80, 71, 67]"
06/09/22 15:03,47149,[2]
06/09/22 15:03,47150,"[74, 86, 86, 84]"
06/09/22 15:03,47151,"[42, 62]"
06/09/22 15:03,47152,"[31, 2]"
06/09/22 15:03,47153,"[64, 6, 67, 79]"
06/09/22 15:05,47154,"[26, 40, 42]"
06/09/22 15:05,47155,"[6, 69, 31, 12, 62]"
06/09/22 15:06,47156,"[65, 4, 65]"
06/09/22 15:06,47157,[5]
06/09/22 15:06,47158,"[38, 84]"
06/09/22 15:07,47159,"[20, 69, 62, 28]"
06/09/22 15:08,47160,"[8, 17, 25, 35]"
06/09/22 15:08,47161,"[69, 47, 66]"
06/09/22 15:09,47162,"[19, 58, 37, 67]"
06/09/22 15:10,47163,"[60, 81, 20]"
06/09/22 15:10,47164,"[20, 54, 87, 67, 43]"
06/09/22 15:11,47165,"[4, 69, 10, 65, 77]"
06/09/22 15:11,47166,"[25, 24, 1, 25, 84, 57, 72]"
06/09/22 15:12,47168,"[3, 52, 26, 84]"
06/09/22 15:13,47169,"[81, 62, 74]"
06/09/22 15:13,47170,"[56, 31, 4, 6]"
06/09/22 15:13,47171,"[63, 28, 26, 79]"
06/09/22 15:13,47172,"[50, 22, 35]"
06/09/22 15:13,47173,"[38, 56, 9]"
06/09/22 15:14,47174,"[41, 17, 27]"
06/09/22 15:15,47175,"[74, 62]"
06/09/22 15:15,47176,"[32, 29, 63, 4]"
06/09/22 15:15,47177,"[10, 33, 26]"
06/09/22 15:15,47178,"[62, 32, 66, 1, 14]"
06/09/22 15:15,47179,"[47, 42, 69, 38]"
06/09/22 15:16,47181,"[1, 15]"
06/09/22 15:17,47182,[45]
06/09/22 15:17,47183,"[26, 62, 41, 5, 77, 41]"
06/09/22 15:17,47184,"[33, 74, 20]"
06/09/22 15:17,47185,"[71, 46]"
06/09/22 15:18,47186,"[63, 15]"
06/09/22 15:20,47187,"[77, 29, 70, 77]"
06/09/22 15:21,47188,[33]
06/09/22 15:21,47189,"[3, 70, 33, 5]"
06/09/22 15:21,47190,"[26, 80]"
06/09/22 15:21,47191,"[56, 57, 28, 5]"
06/09/22 15:22,47192,"[74, 1, 77, 62]"
06/09/22 15:22,47193,"[54, 87, 60, 20, 83]"
06/09/22 15:22,47194,"[15, 6, 29]"
06/09/22 15:23,47195,"[27, 31, 62, 23]"
