,creation_time,order_id,product_ids,USD_RUB
44978,2022-09-06,47371,"[53, 32, 70]",60.9033
44979,2022-09-06,47372,"[22, 1, 62]",60.9033
44980,2022-09-06,47373,"[38, 57, 42, 53, 23]",60.9033
44981,2022-09-06,47374,"[71, 76]",60.9033
44982,2022-09-06,47375,[52],60.9033
44983,2022-09-06,47376,"[66, 12, 80]",60.9033
44984,2022-09-06,47377,"[76, 70]",60.9033
44985,2022-09-06,47378,"[30, 66, 67]",60.9033
44986,2022-09-06,47379,"[12, 21, 84, 77, 42]",60.9033
44987,2022-09-06,47380,"[23, 84]",60.9033
44988,2022-09-06,47381,"[34, 24, 63]",60.9033
44989,2022-09-06,47382,"[20, 42, 66]",60.9033
44990,2022-09-06,47383,"[1, 76, 33, 74]",60.9033
44991,2022-09-06,47384,"[35, 58, 34, 27]",60.9033
44992,2022-09-06,47385,"[66, 69]",60.9033
44993,2022-09-06,47386,"[47, 5, 6]",60.9033
44994,2022-09-06,47387,"[47, 71]",60.9033
44995,2022-09-06,47388,"[7, 31, 31]",60.9033
44996,2022-09-06,47389,[8],60.9033
44997,2022-09-06,47390,"[72, 33, 47, 25]",60.9033
44998,2022-09-06,47392,"[6, 28, 65]",60.9033
44999,2022-09-06,47393,"[58, 70, 25, 69]",60.9033
45000,2022-09-06,47394,"[26, 31, 56]",60.9033
45001,2022-09-06,47395,"[20, 47, 22]",60.9033
45002,2022-09-06,47396,"[23, 19, 42]",60.9033
45003,2022-09-06,47397,"[20, 63, 74]",60.9033
45004,2022-09-06,47398,"[68, 30, 33, 4]",60.9033
45005,2022-09-06,47399,"[4, 15, 41, 10, 7]",60.9033
45006,2022-09-06,47400,"[24, 63, 40]",60.9033
45007,2022-09-06,47402,"[71, 77]",60.9033
45008,2022-09-06,47403,"[83, 34]",60.9033
45009,2022-09-06,47404,"[44, 58, 55]",60.9033
45010,2022-09-06,47405,"[56, 7, 35]",60.9033
45011,2022-09-06,47406,"[63, 31, 71]",60.9033
45012,2022-09-06,47407,"[3, 2, 56]",60.9033
45013,2022-09-06,47408,"[75, 61, 34, 78]",60.9033
45014,2022-09-06,47409,"[52, 71]",60.9033
45015,2022-09-06,47410,"[53, 40, 39]",60.9033
45016,2022-09-06,47411,"[28, 74, 9, 6]",60.9033
45017,2022-09-06,47412,"[3, 41]",60.9033
45018,2022-09-06,47413,"[10, 65, 6, 14, 25, 52]",60.9033
45019,2022-09-06,47414,"[12, 54, 2, 57]",60.9033
45020,2022-09-06,47415,"[11, 17, 54]",60.9033
45021,2022-09-06,47417,"[34, 7, 79, 3]",60.9033
45022,2022-09-06,47416,"[74, 31, 81, 79, 55]",60.9033
45023,2022-09-06,47418,"[68, 3, 74, 60, 24]",60.9033
45024,2022-09-06,47419,"[39, 16, 33]",60.9033
45025,2022-09-06,47420,"[33, 32, 39, 34]",60.9033
45026,2022-09-06,47421,"[7, 85, 5]",60.9033
45027,2022-09-06,47422,"[52, 68, 20, 62, 33]",60.9033
45028,2022-09-06,47423,"[27, 40, 6]",60.9033
45029,2022-09-06,47424,"[56, 68]",60.9033
45030,2022-09-06,47425,"[10, 47, 1, 74]",60.9033
45031,2022-09-06,47426,"[18, 20]",60.9033
45032,2022-09-06,47427,"[5, 46, 84]",60.9033
45033,2022-09-06,47428,[3],60.9033
45034,2022-09-06,47429,[73],60.9033
45035,2022-09-06,47430,"[22, 2, 62, 18]",60.9033
45036,2022-09-06,47432,"[26, 76, 16, 40]",60.9033
45037,2022-09-06,47433,"[60, 40, 40, 79, 24]",60.9033
45038,2022-09-06,47434,"[46, 3, 66, 60, 56]",60.9033
45039,2022-09-06,47435,"[5, 78, 72]",60.9033
45040,2022-09-06,47436,"[34, 76, 53, 46, 12]",60.9033
45041,2022-09-06,47437,"[34, 26, 34, 38, 76]",60.9033
45042,2022-09-06,47438,"[20, 46, 35, 74]",60.9033
45043,2022-09-06,47439,"[82, 62, 46, 67, 28, 67]",60.9033
45044,2022-09-06,47440,"[25, 68, 18, 19]",60.9033
45045,2022-09-06,47441,"[32, 3, 2]",60.9033
45046,2022-09-06,47442,"[18, 67]",60.9033
45047,2022-09-06,47443,"[44, 87, 21]",60.9033
45048,2022-09-06,47444,"[72, 5, 54, 29]",60.9033
45049,2022-09-06,47445,"[81, 76]",60.9033
45050,2022-09-06,47446,"[85, 65]",60.9033
45051,2022-09-06,47447,"[23, 33, 18, 80, 54]",60.9033
45052,2022-09-06,47448,"[51, 2]",60.9033
45053,2022-09-06,47449,"[28, 70, 65]",60.9033
45054,2022-09-06,47450,"[16, 67]",60.9033
45055,2022-09-06,47451,"[44, 12, 67, 53]",60.9033
45056,2022-09-06,47452,"[37, 45, 23, 40]",60.9033
45057,2022-09-06,47453,"[25, 35]",60.9033
45058,2022-09-06,47454,"[31, 65]",60.9033
45059,2022-09-06,47455,"[52, 65]",60.9033
45060,2022-09-06,47457,"[1, 5, 6, 76]",60.9033
45061,2022-09-06,47458,"[14, 42, 12, 31, 48, 53, 45]",60.9033
45062,2022-09-06,47459,"[40, 83]",60.9033
45063,2022-09-06,47460,"[85, 8, 30, 60]",60.9033
45064,2022-09-06,47461,"[26, 18, 56, 9, 6]",60.9033
45065,2022-09-06,47462,"[63, 45]",60.9033
45066,2022-09-06,47463,"[15, 33, 16, 30, 25, 25]",60.9033
45067,2022-09-06,47464,"[4, 67]",60.9033
45068,2022-09-06,47465,"[48, 48, 84, 20, 2]",60.9033
45069,2022-09-06,47466,"[34, 9]",60.9033
45070,2022-09-06,47468,"[4, 66]",60.9033
45071,2022-09-06,47469,"[33, 40]",60.9033
45072,2022-09-06,47470,"[19, 45]",60.9033
45073,2022-09-06,47471,"[33, 40]",60.9033
45074,2022-09-06,47472,"[26, 35]",60.9033
45075,2022-09-06,47474,"[83, 1, 14, 30, 48]",60.9033
45076,2022-09-06,47473,"[47, 24, 51]",60.9033
45077,2022-09-06,47475,[80],60.9033
45078,2022-09-06,47476,"[22, 33, 62, 13, 74]",60.9033
45079,2022-09-06,47477,"[87, 44, 62, 40]",60.9033
45080,2022-09-06,47478,[77],60.9033
45081,2022-09-06,47479,"[46, 56, 1]",60.9033
45082,2022-09-06,47481,[65],60.9033
45083,2022-09-06,47480,"[34, 67]",60.9033
45084,2022-09-06,47483,"[2, 74, 5]",60.9033
45085,2022-09-06,47482,"[34, 37, 1]",60.9033
45086,2022-09-06,47484,"[4, 77, 85]",60.9033
45087,2022-09-06,47485,"[41, 21, 58]",60.9033
45088,2022-09-06,47486,"[10, 70, 35]",60.9033
45089,2022-09-06,47487,"[25, 42]",60.9033
45090,2022-09-06,47488,"[41, 6, 18, 28]",60.9033
45091,2022-09-06,47489,"[49, 41, 63, 32, 1]",60.9033
45092,2022-09-06,47490,"[25, 20]",60.9033
45093,2022-09-06,47491,"[85, 35]",60.9033
45094,2022-09-06,47492,"[54, 3, 15]",60.9033
45095,2022-09-06,47493,"[54, 77, 68]",60.9033
45096,2022-09-06,47494,"[17, 46, 62]",60.9033
45097,2022-09-06,47495,[80],60.9033
45098,2022-09-06,47496,"[26, 46, 70, 5, 35]",60.9033
45099,2022-09-06,47497,"[75, 20]",60.9033
45100,2022-09-06,47498,"[83, 59, 38, 20, 77, 25]",60.9033
45101,2022-09-06,47499,[50],60.9033
45102,2022-09-06,47500,"[66, 57, 62]",60.9033
45103,2022-09-06,47501,"[33, 51, 71]",60.9033
45104,2022-09-06,47502,"[45, 57, 32]",60.9033
45105,2022-09-06,47503,"[6, 65]",60.9033
45106,2022-09-06,47504,"[38, 82, 29, 37]",60.9033
45107,2022-09-06,47505,"[57, 86, 84, 65]",60.9033
45108,2022-09-06,47506,"[46, 83]",60.9033
45109,2022-09-06,47507,"[71, 30]",60.9033
45110,2022-09-06,47508,[1],60.9033
45111,2022-09-06,47509,"[77, 84, 3]",60.9033
45112,2022-09-06,47510,"[73, 12, 55, 4, 72]",60.9033
45113,2022-09-06,47511,"[1, 74, 46, 32, 38]",60.9033
45114,2022-09-06,47512,"[6, 56, 66, 10]",60.9033
45115,2022-09-06,47513,"[63, 72]",60.9033
45116,2022-09-06,47514,"[2, 79]",60.9033
45117,2022-09-06,47515,"[31, 34, 2, 63]",60.9033
45118,2022-09-06,47516,[61],60.9033
45119,2022-09-06,47517,"[47, 14, 44, 34, 74]",60.9033
45120,2022-09-06,47518,"[8, 32, 44]",60.9033
45121,2022-09-06,47521,"[1, 29, 45, 63, 67]",60.9033
45122,2022-09-06,47522,"[83, 14, 58]",60.9033
45123,2022-09-06,47524,"[24, 69, 44, 18, 26]",60.9033
45124,2022-09-06,47526,"[46, 1, 77]",60.9033
45125,2022-09-06,47527,"[54, 34]",60.9033
45126,2022-09-06,47528,"[33, 2]",60.9033
45127,2022-09-06,47530,"[66, 75, 24, 5]",60.9033
45128,2022-09-06,47529,"[53, 50]",60.9033
45129,2022-09-06,47531,"[60, 85, 5]",60.9033
45130,2022-09-06,47532,"[80, 34, 67]",60.9033
45131,2022-09-06,47533,"[9, 76, 40, 49]",60.9033
45132,2022-09-06,47534,"[53, 70]",60.9033
45133,2022-09-06,47535,"[74, 83]",60.9033
45134,2022-09-06,47536,"[71, 32]",60.9033
45135,2022-09-06,47537,"[24, 16, 5, 35]",60.9033
45136,2022-09-06,47538,"[71, 14, 45]",60.9033
45137,2022-09-06,47539,"[79, 54, 62, 40]",60.9033
45138,2022-09-06,47540,"[62, 74, 48, 6]",60.9033
45139,2022-09-06,47541,[56],60.9033
45140,2022-09-06,47542,[28],60.9033
45141,2022-09-06,47543,"[38, 22, 72]",60.9033
45142,2022-09-06,47544,"[65, 83, 31]",60.9033
45143,2022-09-06,47545,"[32, 9, 14]",60.9033
45144,2022-09-06,47547,"[24, 59, 41, 17]",60.9033
45145,2022-09-06,47546,"[75, 17, 83]",60.9033
45146,2022-09-06,47548,"[74, 64, 47]",60.9033
45147,2022-09-06,47549,"[34, 47, 87, 22, 40]",60.9033
45148,2022-09-06,47550,"[85, 70, 70, 54]",60.9033
45149,2022-09-06,47552,"[60, 50]",60.9033
45150,2022-09-06,47553,"[56, 74, 61]",60.9033
45151,2022-09-06,47554,"[50, 18, 29, 41, 50]",60.9033
45152,2022-09-06,47555,"[35, 47]",60.9033
45153,2022-09-06,47556,"[38, 66, 19, 74, 4]",60.9033
45154,2022-09-06,47557,"[47, 71, 39]",60.9033
45155,2022-09-06,47558,"[10, 25, 77, 72]",60.9033
45156,2022-09-06,47559,"[25, 30]",60.9033
45157,2022-09-06,47560,"[77, 30, 4, 8, 66]",60.9033
45158,2022-09-06,47561,"[14, 16, 47]",60.9033
45159,2022-09-06,47562,"[3, 62, 29]",60.9033
45160,2022-09-06,47563,"[35, 45, 1]",60.9033
45161,2022-09-06,47564,"[24, 5, 1, 14, 3]",60.9033
45162,2022-09-06,47565,"[69, 30]",60.9033
45163,2022-09-06,47566,"[28, 39, 46, 53]",60.9033
45164,2022-09-06,47567,"[30, 54]",60.9033
45165,2022-09-06,47568,"[74, 78]",60.9033
45166,2022-09-06,47569,"[3, 77, 35]",60.9033
45167,2022-09-06,47570,"[34, 60, 86, 6, 65]",60.9033
45168,2022-09-06,47572,"[65, 39, 3, 38]",60.9033
45169,2022-09-06,47573,"[30, 30, 77]",60.9033
45170,2022-09-06,47574,"[67, 20, 15, 17, 56, 33]",60.9033
45171,2022-09-06,47575,"[65, 57, 76, 26]",60.9033
45172,2022-09-06,47576,"[71, 25, 32, 33]",60.9033
45173,2022-09-06,47577,"[47, 75]",60.9033
45174,2022-09-06,47578,"[84, 87]",60.9033
45175,2022-09-06,47579,"[70, 62]",60.9033
45176,2022-09-06,47580,"[4, 23, 25]",60.9033
45177,2022-09-06,47581,"[82, 5, 3]",60.9033
45178,2022-09-06,47582,"[56, 68, 34]",60.9033
45179,2022-09-06,47583,"[55, 40, 3, 6, 43]",60.9033
45180,2022-09-06,47584,"[72, 32]",60.9033
45181,2022-09-06,47585,"[48, 40, 46, 22, 65, 31]",60.9033
45182,2022-09-06,47586,"[3, 70, 72, 26]",60.9033
45183,2022-09-06,47587,"[58, 18, 65, 18]",60.9033
45184,2022-09-06,47588,"[3, 76, 82]",60.9033
45185,2022-09-06,47589,"[34, 35]",60.9033
45186,2022-09-06,47590,"[25, 28, 78, 8, 53, 15, 6]",60.9033
45187,2022-09-06,47591,"[74, 39, 20, 41]",60.9033
45188,2022-09-06,47592,"[74, 42, 34, 24]",60.9033
45189,2022-09-06,47593,"[53, 35, 74]",60.9033
45190,2022-09-06,47594,"[80, 9]",60.9033
45191,2022-09-06,47595,[62],60.9033
45192,2022-09-06,47597,"[76, 47, 65, 30, 10]",60.9033
45193,2022-09-06,47598,"[15, 43, 73, 28]",60.9033
45194,2022-09-06,47599,"[1, 26]",60.9033
45195,2022-09-06,47600,"[38, 54]",60.9033
45196,2022-09-06,47601,"[9, 48, 82, 38]",60.9033
45197,2022-09-06,47602,"[71, 58, 29, 84, 14, 30]",60.9033
45198,2022-09-06,47604,"[26, 18, 67]",60.9033
45199,2022-09-06,47605,"[48, 46, 10]",60.9033
45200,2022-09-06,47606,[69],60.9033
45201,2022-09-06,47607,"[60, 2, 69]",60.9033
45202,2022-09-06,47608,"[50, 2, 79, 25, 27]",60.9033
45203,2022-09-06,47609,"[24, 1, 78]",60.9033
45204,2022-09-06,47610,"[52, 31, 84]",60.9033
45205,2022-09-06,47611,"[30, 2, 51, 32, 25]",60.9033
45206,2022-09-06,47612,"[50, 34, 51]",60.9033
45207,2022-09-06,47613,"[62, 80, 83, 57]",60.9033
45208,2022-09-06,47614,"[56, 57, 20]",60.9033
45209,2022-09-06,47615,"[28, 86, 14]",60.9033
45210,2022-09-06,47616,"[53, 58, 32]",60.9033
45211,2022-09-06,47617,"[30, 20]",60.9033
45212,2022-09-06,47618,"[56, 78, 75]",60.9033
45213,2022-09-06,47619,"[26, 62, 63, 66, 2, 32]",60.9033
45214,2022-09-06,47620,"[35, 74, 46]",60.9033
45215,2022-09-06,47621,"[75, 57, 42, 6]",60.9033
45216,2022-09-06,47622,"[1, 65, 18]",60.9033
45217,2022-09-06,47623,"[15, 26, 29]",60.9033
45218,2022-09-06,47624,"[71, 10, 6, 25, 84]",60.9033
45219,2022-09-06,47625,"[54, 74, 67, 1]",60.9033
45220,2022-09-06,47626,"[62, 32]",60.9033
45221,2022-09-06,47627,[66],60.9033
45222,2022-09-06,47628,"[76, 43, 12, 77, 18]",60.9033
45223,2022-09-06,47629,"[74, 6]",60.9033
45224,2022-09-06,47630,"[25, 8]",60.9033
45225,2022-09-06,47631,"[10, 84, 70, 5, 26, 13, 49]",60.9033
45226,2022-09-06,47632,"[58, 47, 52, 48]",60.9033
45227,2022-09-06,47633,"[64, 75]",60.9033
45228,2022-09-06,47634,"[42, 77, 62]",60.9033
45229,2022-09-06,47635,"[3, 67]",60.9033
45230,2022-09-06,47636,"[65, 3, 44, 8]",60.9033
45231,2022-09-06,47637,"[77, 80, 23, 53]",60.9033
45232,2022-09-06,47638,"[51, 69, 28]",60.9033
45233,2022-09-06,47639,"[5, 34, 77, 65, 74]",60.9033
45234,2022-09-06,47642,"[69, 76, 62, 62]",60.9033
45235,2022-09-06,47643,"[54, 70, 50, 5]",60.9033
45236,2022-09-06,47645,"[54, 52, 82]",60.9033
45237,2022-09-06,47646,"[26, 53]",60.9033
45238,2022-09-06,47647,"[43, 10, 84, 35, 8, 1, 41]",60.9033
45239,2022-09-06,47648,"[72, 54, 77, 33, 5]",60.9033
45240,2022-09-06,47650,"[6, 12, 54, 31]",60.9033
45241,2022-09-06,47651,"[2, 5, 15]",60.9033
45242,2022-09-06,47653,"[28, 56, 6]",60.9033
45243,2022-09-06,47654,"[41, 25, 5, 6]",60.9033
45244,2022-09-06,47655,"[30, 80]",60.9033
45245,2022-09-06,47656,"[40, 50, 38, 54]",60.9033
45246,2022-09-06,47657,"[29, 18, 2]",60.9033
45247,2022-09-06,47658,"[33, 34, 42, 47]",60.9033
45248,2022-09-06,47659,"[67, 77, 83]",60.9033
45249,2022-09-06,47660,"[25, 80, 23]",60.9033
45250,2022-09-06,47661,"[18, 15, 70, 1]",60.9033
45251,2022-09-06,47663,"[15, 79, 70]",60.9033
45252,2022-09-06,47664,"[32, 3, 3, 75, 23]",60.9033
45253,2022-09-06,47665,"[7, 53, 47, 62]",60.9033
45254,2022-09-06,47666,"[5, 84, 28]",60.9033
45255,2022-09-06,47667,"[40, 1, 44, 15, 59, 25]",60.9033
45256,2022-09-06,47668,"[47, 1, 15, 76]",60.9033
45257,2022-09-06,47669,"[1, 30, 30, 33, 72]",60.9033
45258,2022-09-06,47670,"[25, 66, 57]",60.9033
45259,2022-09-06,47671,"[6, 65, 72, 22, 17, 47]",60.9033
45260,2022-09-06,47672,"[32, 28, 57, 50, 34]",60.9033
45261,2022-09-06,47673,"[7, 7, 24, 22, 57]",60.9033
45262,2022-09-06,47674,"[74, 76, 60, 20]",60.9033
45263,2022-09-06,47675,"[38, 30, 1]",60.9033
45264,2022-09-06,47676,"[24, 23, 9, 84]",60.9033
45265,2022-09-06,47677,"[76, 35, 68, 74]",60.9033
45266,2022-09-06,47678,"[46, 38]",60.9033
45267,2022-09-06,47680,"[84, 28, 20, 57, 74]",60.9033
45268,2022-09-06,47683,"[31, 32, 35]",60.9033
45269,2022-09-06,47684,"[65, 62, 15, 20, 27, 1]",60.9033
45270,2022-09-06,47685,"[79, 38]",60.9033
45271,2022-09-06,47686,"[5, 63, 32]",60.9033
45272,2022-09-06,47687,[26],60.9033
45273,2022-09-06,47688,"[80, 84, 25]",60.9033
45274,2022-09-06,47689,"[5, 41, 72]",60.9033
45275,2022-09-06,47690,"[56, 31, 84]",60.9033
45276,2022-09-06,47691,"[54, 26, 82]",60.9033
45277,2022-09-06,47692,"[20, 62]",60.9033
45278,2022-09-06,47693,"[20, 1]",60.9033
45279,2022-09-06,47694,"[69, 28, 63]",60.9033
45280,2022-09-06,47696,"[83, 12, 47, 74]",60.9033
45281,2022-09-06,47697,"[76, 76, 34]",60.9033
45282,2022-09-06,47698,"[34, 30, 77, 39, 22]",60.9033
45283,2022-09-06,47699,"[71, 28]",60.9033
45284,2022-09-06,47700,"[54, 15, 16, 47, 49, 63]",60.9033
45285,2022-09-06,47701,"[74, 39, 41]",60.9033
45286,2022-09-06,47702,"[2, 6, 50, 60]",60.9033
45287,2022-09-06,47703,"[65, 17]",60.9033
45288,2022-09-06,47704,"[46, 37, 25, 35]",60.9033
45289,2022-09-06,47705,"[83, 56]",60.9033
45290,2022-09-06,47706,"[58, 4, 65]",60.9033
45291,2022-09-06,47707,"[74, 6, 82]",60.9033
45292,2022-09-06,47708,[55],60.9033
45293,2022-09-06,47709,"[56, 6, 27]",60.9033
45294,2022-09-06,47710,"[57, 75, 80]",60.9033
45295,2022-09-06,47711,"[6, 28, 13]",60.9033
45296,2022-09-06,47712,"[70, 48, 34, 30]",60.9033
45297,2022-09-06,47713,"[65, 46]",60.9033
45298,2022-09-06,47714,"[43, 56]",60.9033
45299,2022-09-06,47715,"[2, 71, 65, 76]",60.9033
45300,2022-09-06,47716,[63],60.9033
45301,2022-09-06,47717,"[7, 57, 6, 19]",60.9033
45302,2022-09-06,47718,"[7, 74, 33, 14, 57]",60.9033
45303,2022-09-06,47720,"[54, 72, 22, 66, 77]",60.9033
45304,2022-09-06,47721,"[47, 46, 55, 9]",60.9033
45305,2022-09-06,47722,"[14, 84]",60.9033
45306,2022-09-06,47723,"[7, 39, 2, 24, 21]",60.9033
45307,2022-09-06,47724,"[59, 23, 84, 9, 40]",60.9033
45308,2022-09-06,47725,[32],60.9033
45309,2022-09-06,47726,[71],60.9033
45310,2022-09-06,47728,"[66, 29, 46, 84, 8]",60.9033
45311,2022-09-06,47729,"[56, 1, 1]",60.9033
45312,2022-09-06,47730,"[83, 69, 34, 47]",60.9033
45313,2022-09-06,47731,"[83, 73, 7, 63]",60.9033
45314,2022-09-06,47732,"[33, 72, 85, 1]",60.9033
45315,2022-09-06,47733,"[42, 38, 67, 84]",60.9033
45316,2022-09-06,47735,"[35, 33, 6, 52]",60.9033
45317,2022-09-06,47736,"[85, 3, 56, 65]",60.9033
45318,2022-09-06,47737,"[9, 69, 67]",60.9033
45319,2022-09-06,47738,[38],60.9033
45320,2022-09-06,47739,"[3, 47, 53]",60.9033
45321,2022-09-06,47740,"[33, 58]",60.9033
45322,2022-09-06,47741,"[62, 55]",60.9033
45323,2022-09-06,47742,"[2, 28]",60.9033
45324,2022-09-06,47743,"[46, 31, 33, 29]",60.9033
45325,2022-09-06,47744,"[79, 40]",60.9033
45326,2022-09-06,47746,[36],60.9033
45327,2022-09-06,47747,"[31, 17, 67]",60.9033
45328,2022-09-06,47748,"[64, 63, 62]",60.9033
45329,2022-09-06,47749,"[3, 24, 74]",60.9033
45330,2022-09-06,47750,"[74, 86, 84, 68]",60.9033
45331,2022-09-06,47751,"[46, 53, 26, 27]",60.9033
45332,2022-09-06,47752,[45],60.9033
45333,2022-09-06,47753,"[68, 52, 56, 28, 84]",60.9033
45334,2022-09-06,47754,"[17, 71, 83, 74, 39]",60.9033
45335,2022-09-06,47755,"[82, 45]",60.9033
45336,2022-09-06,47756,"[80, 28, 82, 57]",60.9033
45337,2022-09-06,47757,"[1, 52, 45]",60.9033
45338,2022-09-06,47758,"[14, 26, 24]",60.9033
45339,2022-09-06,47759,"[41, 67, 54]",60.9033
45340,2022-09-06,47760,"[9, 25, 67]",60.9033
45341,2022-09-06,47761,"[31, 67]",60.9033
45342,2022-09-06,47762,"[71, 50, 34, 26, 70]",60.9033
45343,2022-09-06,47763,"[87, 73]",60.9033
45344,2022-09-06,47764,[33],60.9033
45345,2022-09-06,47765,"[28, 20]",60.9033
45346,2022-09-06,47766,"[31, 49, 52, 74]",60.9033
45347,2022-09-06,47768,"[56, 82, 34]",60.9033
45348,2022-09-06,47769,"[58, 65, 9, 50]",60.9033
45349,2022-09-06,47770,"[24, 65]",60.9033
45350,2022-09-06,47771,"[63, 20, 29]",60.9033
45351,2022-09-06,47772,"[32, 35, 29, 76]",60.9033
45352,2022-09-06,47773,"[30, 40, 14, 29, 79]",60.9033
45353,2022-09-06,47774,"[28, 2, 85]",60.9033
45354,2022-09-06,47775,"[78, 62, 63, 65]",60.9033
45355,2022-09-06,47776,"[83, 14, 79, 55]",60.9033
45356,2022-09-06,47777,"[10, 70, 62, 28, 32, 33]",60.9033
45357,2022-09-06,47778,"[66, 2, 51, 77, 54]",60.9033
45358,2022-09-06,47779,"[47, 83, 15]",60.9033
45359,2022-09-06,47780,"[18, 31, 46, 25, 62]",60.9033
45360,2022-09-06,47781,"[32, 69, 2]",60.9033
45361,2022-09-06,47782,"[44, 47]",60.9033
45362,2022-09-06,47783,"[25, 67]",60.9033
45363,2022-09-06,47784,"[65, 48]",60.9033
45364,2022-09-06,47786,"[34, 67, 31, 5, 28]",60.9033
45365,2022-09-06,47787,"[15, 62]",60.9033
45366,2022-09-06,47788,"[30, 77, 63]",60.9033
45367,2022-09-06,47789,"[26, 35]",60.9033
45368,2022-09-06,47790,"[46, 6, 47]",60.9033
45369,2022-09-06,47791,"[53, 54]",60.9033
45370,2022-09-06,47792,"[74, 63, 3]",60.9033
45371,2022-09-06,47793,"[51, 19, 76]",60.9033
45372,2022-09-06,47794,"[5, 16, 68, 17]",60.9033
45373,2022-09-06,47795,[67],60.9033
45374,2022-09-06,47796,"[46, 84, 80]",60.9033
45375,2022-09-06,47797,"[26, 6, 69]",60.9033
45376,2022-09-06,47798,"[83, 21, 35, 72]",60.9033
45377,2022-09-06,47799,"[48, 52, 67, 17, 64]",60.9033
45378,2022-09-06,47802,"[65, 71, 3]",60.9033
45379,2022-09-06,47803,"[1, 67]",60.9033
45380,2022-09-06,47804,[26],60.9033
45381,2022-09-06,47805,"[29, 79, 34]",60.9033
45382,2022-09-06,47806,"[71, 84, 15]",60.9033
45383,2022-09-06,47807,"[56, 31]",60.9033
45384,2022-09-06,47808,"[62, 71]",60.9033
45385,2022-09-06,47809,"[46, 65, 5]",60.9033
45386,2022-09-06,47810,"[25, 56, 1, 62, 19, 58, 50]",60.9033
45387,2022-09-06,47811,"[6, 54, 22]",60.9033
45388,2022-09-06,47812,"[25, 25, 33]",60.9033
45389,2022-09-06,47813,"[47, 40, 40, 40, 60, 66]",60.9033
45390,2022-09-06,47814,"[78, 78, 41]",60.9033
45391,2022-09-06,47815,"[31, 22]",60.9033
45392,2022-09-06,47816,"[71, 8, 25]",60.9033
45393,2022-09-06,47817,"[31, 25]",60.9033
45394,2022-09-06,47818,"[33, 26, 75]",60.9033
45395,2022-09-06,47819,"[53, 83, 20]",60.9033
45396,2022-09-06,47820,"[86, 39]",60.9033
45397,2022-09-06,47821,"[31, 24, 77, 77]",60.9033
45398,2022-09-06,47822,"[76, 32, 40, 53]",60.9033
45399,2022-09-06,47823,"[62, 8, 72, 60]",60.9033
45400,2022-09-06,47824,"[20, 5, 47]",60.9033
45401,2022-09-06,47825,"[28, 40, 1, 56]",60.9033
45402,2022-09-06,47826,"[30, 52, 77]",60.9033
45403,2022-09-06,47827,"[30, 84, 32]",60.9033
45404,2022-09-06,47828,"[48, 39, 3, 47, 16]",60.9033
45405,2022-09-06,47829,"[65, 17, 40]",60.9033
45406,2022-09-06,47830,"[76, 58, 56, 20, 2]",60.9033
45407,2022-09-06,47831,"[74, 25, 25, 4, 25]",60.9033
45408,2022-09-06,47832,"[71, 56, 20, 23, 34]",60.9033
45409,2022-09-06,47833,"[50, 4, 25]",60.9033
45410,2022-09-06,47834,"[84, 5, 36, 4, 57, 1]",60.9033
45411,2022-09-06,47835,"[1, 39, 82]",60.9033
45412,2022-09-06,47836,"[5, 2, 63, 25]",60.9033
45413,2022-09-06,47837,"[34, 45, 25, 56, 46]",60.9033
45414,2022-09-06,47838,"[24, 22, 62]",60.9033
45415,2022-09-06,47839,"[64, 70]",60.9033
45416,2022-09-06,47840,"[87, 30, 23, 53]",60.9033
45417,2022-09-06,47841,"[56, 19]",60.9033
45418,2022-09-06,47842,"[46, 38, 70, 53, 26]",60.9033
45419,2022-09-06,47843,"[47, 25, 28, 1]",60.9033
45420,2022-09-06,47844,"[14, 69, 53]",60.9033
45421,2022-09-06,47845,"[38, 46, 74]",60.9033
45422,2022-09-06,47846,"[50, 2, 72]",60.9033
45423,2022-09-06,47847,"[44, 57, 76, 20]",60.9033
45424,2022-09-06,47848,"[76, 28]",60.9033
45425,2022-09-06,47850,"[32, 35, 30]",60.9033
45426,2022-09-06,47851,"[50, 25, 86, 1, 50]",60.9033
45427,2022-09-06,47852,"[47, 44, 25]",60.9033
45428,2022-09-06,47853,"[38, 63, 25]",60.9033
45429,2022-09-06,47854,"[45, 70]",60.9033
45430,2022-09-06,47855,"[29, 84, 52]",60.9033
45431,2022-09-06,47856,"[2, 67, 76, 28]",60.9033
45432,2022-09-06,47857,"[46, 42, 65]",60.9033
45433,2022-09-06,47858,"[80, 72, 7, 86, 41, 1]",60.9033
45434,2022-09-06,47860,"[1, 40, 40, 16, 1]",60.9033
45435,2022-09-06,47861,"[20, 83, 81, 80]",60.9033
45436,2022-09-06,47862,"[40, 30, 6, 86]",60.9033
45437,2022-09-06,47863,"[34, 11]",60.9033
45438,2022-09-06,47865,"[29, 63, 60]",60.9033
45439,2022-09-06,47866,"[32, 71, 40, 34]",60.9033
45440,2022-09-06,47867,"[55, 67, 15]",60.9033
45441,2022-09-06,47868,"[77, 20, 54]",60.9033
45442,2022-09-06,47869,"[3, 12]",60.9033
45443,2022-09-06,47870,"[70, 65]",60.9033
45444,2022-09-06,47871,"[80, 27, 12, 44, 17]",60.9033
45445,2022-09-06,47872,"[28, 67]",60.9033
45446,2022-09-06,47873,"[7, 77]",60.9033
45447,2022-09-06,47874,"[22, 63]",60.9033
